ticker,date,adjusted_high,adjusted_low,adjusted_close,source_provider
ACBK,2022-12-30,101,99,100,synthetic
ACBK,2023-01-03,101,99,100,synthetic
ACBK,2023-06-01,121,116,118,synthetic
ACBK,2024-01-02,117,113,115,synthetic
NVBK,2022-12-30,101,99,100,synthetic
NVBK,2023-01-03,101,99,100,synthetic
NVBK,2023-06-01,98,86,90,synthetic
NVBK,2024-01-02,94,88,90,synthetic
BRIN,2022-12-30,51,49,50,synthetic
BRIN,2023-01-03,51,49,50,synthetic
BRIN,2023-06-01,57,53,55,synthetic
BRIN,2024-01-02,58,55,56,synthetic
XLF,2023-01-03,38.10,37.70,38.00,synthetic
XLF,2023-06-01,42.40,41.90,42.20,synthetic
XLF,2024-01-02,47.70,47.20,47.50,synthetic
